Country Name,2020
Aruba,592.138888888889
Africa Eastern and Southern,46.150813141707
Afghanistan,59.7522806371985
Africa Western and Central,51.5366792865574
Angola,26.8135766423358
Albania,103.571131386861
Andorra,165.31914893617
Arab World,34.2907992634507
United Arab Emirates,130.770050689946
Argentina,16.580892611147
Armenia,98.5461187214612
American Samoa,230.945
Antigua and Barbuda,210.6
Australia,3.33452695130798
Austria,108.057004362579
Azerbaijan,122.124736829369
Burundi,475.865537383178
Belgium,381.063540290621
Benin,112.12418410784
Burkina Faso,78.6645687134503
Bangladesh,1286.17155258508
Bulgaria,63.8726510685335
Bahrain,1882.12611464968
"Bahamas, The",40.6064935064935
Bosnia and Herzegovina,64.81263671875
Belarus,46.211212927382
Belize,17.3135028496274
Bermuda,1183.2037037037
Bolivia,11.0183347179913
Brazil,25.5076253807665
Barbados,652.774418604651
Brunei Darussalam,83.8187855787476
Bhutan,20.2544834819088
Botswana,4.49314841282445
Central African Republic,8.5765514141706
Canada,4.24162135453439
Central Europe and the Baltics,92.4702878927427
Switzerland,218.63446962171
Channel Islands,864.207070707071
Chile,25.9576117773008
China,150.305542803154
Cote d'Ivoire,84.3138050314465
Cameroon,56.040885532356
"Congo, Dem. Rep.",40.9577045058556
"Congo, Rep.",16.6974348462665
Colombia,45.9041568273997
Comoros,433.189682966147
Cabo Verde,144.575682382134
Costa Rica,100.33499804152
Caribbean small states,7.67243423490182
Cuba,108.869922928709
Curacao,348.97972972973
Cayman Islands,280.4625
Cyprus,133.932575757576
Czechia,138.575928842168
Germany,238.017318755545
Djibouti,47.0300258843831
Dominica,95.9933333333333
Denmark,145.7851
Dominican Republic,231.420841135259
Algeria,18.2436570559099
East Asia & Pacific (excluding high income),132.383955690188
Early-demographic dividend,101.30279991917
East Asia & Pacific,96.6077108699602
Europe & Central Asia (excluding high income),11.1155888820804
Europe & Central Asia,33.6503453730099
Ecuador,70.8189523272669
"Egypt, Arab Rep.",107.956335325732
Euro area,129.464213090731
Eritrea,29.3774260253951
Spain,94.815383748924
Estonia,31.0999298245614
Ethiopia,103.840062771756
European Union,112.022522067025
Fragile and conflict affected situations,47.9038287105015
Finland,18.1928768835954
Fiji,50.3788724685276
France,123.404699419421
Faroe Islands,38.3711566617862
"Micronesia, Fed. Sts.",160.151428571429
Gabon,8.89732215624636
United Kingdom,277.27538544207
Georgia,65.1302704783232
Ghana,141.431796706412
Gibraltar,3270.9
Guinea,53.7406519615823
"Gambia, The",254.34733201581
Guinea-Bissau,71.6866287339972
Equatorial Guinea,56.9001426024955
Greece,82.999216446858
Grenada,363.714705882353
Greenland,0.137329760019491
Guatemala,157.319270250093
Guam,313.390740740741
Guyana,4.04979425958852
High income,39.329150345502
"Hong Kong SAR, China",7124.7619047619
Honduras,90.4617302708017
Heavily indebted poor countries (HIPC),43.2109696986377
Croatia,72.3316654753395
Haiti,410.261284470247
Hungary,106.839239535393
IBRD only,68.5804615235235
IDA & IBRD total,69.0094244794319
IDA total,70.2227754387987
IDA blend,133.24135341261
Indonesia,144.796388212316
IDA only,56.8770048372755
Isle of Man,147.449122807018
India,469.659566660725
Not classified,
Ireland,72.3672811728843
"Iran, Islamic Rep.",53.7998107858243
Iraq,98.0286551431836
Iceland,3.63446394922146
Israel,425.836414048059
Italy,200.999100491348
Jamaica,260.428070175439
Jordan,123.079498614771
Japan,346.395061728395
Kazakhstan,6.94731488683928
Kenya,91.3409354464631
Kyrgyz Republic,34.3060479666319
Cambodia,92.8895309313392
Kiribati,156.127160493827
St. Kitts and Nevis,183.238461538462
"Korea, Rep.",531.109006147541
Kuwait,244.693827160494
Latin America & Caribbean (excluding high income),32.7783132767874
Lao PDR,31.7131672443674
Lebanon,553.560410557185
Liberia,52.8196013289037
Libya,3.78163724609841
St. Lucia,293.831147540984
Latin America & Caribbean,32.4646422101465
Least developed countries: UN classification,52.6014287217102
Low income,45.2383861481841
Liechtenstein,242.225
Sri Lanka,354.332363401229
Lower middle income,122.585859616706
Low & middle income,68.3532815660747
Lesotho,74.2457180500659
Late-demographic dividend,52.0698686478923
Lithuania,44.6324656659214
Luxembourg,244.874264894386
Latvia,30.5391129680219
"Macao SAR, China",20555.7142857143
St. Martin (French part),651.06
Morocco,82.2065247591306
Monaco,18215.0962012827
Moldova,91.7473260542588
Madagascar,48.5135390168443
Maldives,1714.79333333333
Middle East & North Africa,42.788805189359
Mexico,64.8156084261426
Marshall Islands,241.183333333333
Middle income,72.6748403736388
North Macedonia,73.5973037272006
Mali,17.3940451896836
Malta,1610.4125
Myanmar,81.8533071843351
Middle East & North Africa (excluding high income),47.6916747646715
Montenegro,46.1937546468401
Mongolia,2.1151336184565
Northern Mariana Islands,107.797826086957
Mozambique,39.6478025890791
Mauritania,4.36461045891142
Mauritius,633.957936905358
Malawi,205.526739499364
Malaysia,101.05004717699
North America,20.4062362944226
Namibia,3.02335507536834
New Caledonia,14.8293216630197
Niger,19.2102620983658
Nigeria,228.737667028997
Nicaragua,56.1400614924381
Netherlands,518.013068013068
Norway,14.7672152298338
Nepal,204.734056505058
Nauru,615.75
New Zealand,19.3315863430937
OECD members,38.5681897935177
Oman,14.679802907916
Other small states,6.81900515522022
Pakistan,294.723875311333
Panama,57.8915610676732
Peru,26.019340625
Philippines,376.265140691552
Palau,39.0695652173913
Papua New Guinea,21.5290376716866
Poland,123.800574919152
Pre-demographic dividend,48.4626990177166
Puerto Rico,369.961330326945
"Korea, Dem. People's Rep.",214.828228552446
Portugal,112.406676011074
Paraguay,16.6591870123332
West Bank and Gaza,797.885215946844
Pacific island small states,40.0127669524552
Post-demographic dividend,35.6522964729329
French Polynesia,86.9835782195333
Qatar,240.242384682332
Romania,83.7328320584145
Russian Federation,8.86891988517952
Rwanda,532.888609647345
South Asia,394.650788659405
Saudi Arabia,16.7452548972177
Sudan,23.7904100642398
Senegal,85.3691372773074
Singapore,7918.95125348189
Solomon Islands,24.6942122186495
Sierra Leone,114.075505680244
El Salvador,303.703233590734
San Marino,566.783333333333
Somalia,26.3605317690567
Serbia,82.0445475086217
Sub-Saharan Africa (excluding high income),48.1868645945585
South Sudan,16.7838637190828
Sub-Saharan Africa,48.1900581184587
Small states,7.80875037442017
Sao Tome and Principe,227.751041666667
Suriname,3.89144230769231
Slovak Republic,113.536335274542
Slovenia,104.408881428657
Sweden,25.4207233696844
Eswatini,68.6427325581395
Sint Maarten (Dutch part),1186.76470588235
Seychelles,214.047826086957
Syrian Arab Republic,113.122011653869
Turks and Caicos Islands,46.6063157894737
Chad,13.2184728398983
East Asia & Pacific (IDA & IBRD countries),131.760018640743
Europe & Central Asia (IDA & IBRD countries),20.1130163426929
Togo,155.223018937305
Thailand,139.90421421441
Tajikistan,68.7600475538583
Turkmenistan,13.3007852233311
Latin America & the Caribbean (IDA & IBRD countries),31.8872529195323
Timor-Leste,87.4240080699395
Middle East & North Africa (IDA & IBRD countries),47.1682934045582
Tonga,146.186111111111
South Asia (IDA & IBRD),394.650788659405
Sub-Saharan Africa (IDA & IBRD countries),48.1900581184587
Trinidad and Tobago,295.935087719298
Tunisia,78.2809152935118
Turkiye,108.343853540013
Tuvalu,368.966666666667
Tanzania,69.6596500338677
Uganda,221.447292040694
Ukraine,76.29919571971
Upper middle income,50.8241988909578
Uruguay,19.5925379956576
United States,36.2426709389095
Uzbekistan,77.6853511857483
St. Vincent and the Grenadines,268.28717948718
"Venezuela, RB",32.3002698259736
British Virgin Islands,206.066666666667
Virgin Islands (U.S.),303.685714285714
Viet Nam,308.359102061392
Vanuatu,25.5689089417555
World,60.1917144732495
Samoa,77.3125899280575
Kosovo,
"Yemen, Rep.",61.14750080497
South Africa,48.4728478513548
Zambia,25.4613527219898
Zimbabwe,40.5057929430012
